 ;;;;;;2017-12-28;;2017-12-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAGA B;;#SAKNAS!;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;0,90;#SAKNAS!;WG;#SAKNAS!;-15 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SAGA B;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,20;#SAKNAS!;MH;#SAKNAS!;-50 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SAND;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,20;#SAKNAS!;EE;#SAKNAS!;-109 086;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SAND;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,20;#SAKNAS!;WG;#SAKNAS!;-30 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SAS;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;0,80;#SAKNAS!;MH;#SAKNAS!;-4 815 843;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SCATC;;;OSS;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;0,70;#SAKNAS!;EE;#SAKNAS!;-42 350;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SECT B;;#SAKNAS!;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,20;#SAKNAS!;WG;#SAKNAS!;-7 200;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SHOT;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,50;#SAKNAS!;WG;#SAKNAS!;-384 915;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SINCH;;#SAKNAS!;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;0,90;#SAKNAS!;WG;#SAKNAS!;-5 480;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SVOL B;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,30;#SAKNAS!;WG;#SAKNAS!;-10 331;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SWED A;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,30;#SAKNAS!;EE;#SAKNAS!;-150 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
TELIA;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,30;#SAKNAS!;EE;#SAKNAS!;-327 150;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
TOKMAN;;;HSS;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;MH;#SAKNAS!;-50 960;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
TOKMAN;;;HSS;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;EE;#SAKNAS!;-83 566;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
TOM;;;OSS;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,50;#SAKNAS!;EE;#SAKNAS!;-22 200;#SAKNAS!;n.m.;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
TYRES;;;HSS;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;EE;#SAKNAS!;-20 850;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
VOLV B;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,30;#SAKNAS!;EE;#SAKNAS!;-68 622;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
VOLV B;;;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;0,60;#SAKNAS!;JK;#SAKNAS!;-40 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
WIHL;;#SAKNAS!;SSE;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,20;#SAKNAS!;WG;#SAKNAS!;-25 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
ZAL;;;XET;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;EE;#SAKNAS!;-16 250;#SAKNAS!;n.m.;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
OMXS301D;; ;SO;#SAKNAS!;165 000 000 000;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;EE;#SAKNAS!;-250;#SAKNAS!;n.m.;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
OMXS301D;; ;SO;#SAKNAS!;165 000 000 000;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;JK;#SAKNAS!;-225;#SAKNAS!;n.m.;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
OMXS301D;; ;SO;#SAKNAS!;165 000 000 000;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;WG;#SAKNAS!;-1 194;#SAKNAS!;n.m.;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
OMXS301D;; ;SO;#SAKNAS!;165 000 000 000;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;MH;#SAKNAS!;-170;#SAKNAS!;n.m.;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
SHORT;;;;;;#SAKNAS!;;;#SAKNAS!;;;;#SAKNAS!;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;;#SAKNAS!;n.m.;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;
E Q U I T Y;;;;;;#SAKNAS!;;;#SAKNAS!;;;;#SAKNAS!;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;EXPOSURE;JK;WG;MH;EE;TOTAL;JK;WG;MH;EE;TOTAL;;;;;;;;;;;
OUTPOST24;;;INGEN;PREVCLOSE;0;n.m.;0;1,00;#SAKNAS!;JK;435,68;57 382;24 999 926;n.m.;;;#SAKNAS!;#SAKNAS!;0;;;;;;;;;;;;#SAKNAS!;#SAKNAS!;n.m.;n.m.;#SAKNAS!;;;;;;
ACQ SPAC;;;SSE;LAST;#SAKNAS!;#SAKNAS!;#SAKNAS!;1,00;#SAKNAS!;JK;#SAKNAS!;490 000;#SAKNAS!;n.m.;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;;;;;;;;;
F U N D S;;;;Price;Accrued;Calc Accr;;;;;0,000;;#SAKNAS!;0;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;Eq long;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;
BMW FRN 230619;;;SSE;100,586;8 347;#SAKNAS!;;1,0;;JK;100,586;20 000 000;20 125 547;20 072 373;;;#SAKNAS!;;53 173;;;;;;;;;;;;;;;;;;;;;;
CATB FRN 250317;;;SSE;100,559;68 366;#SAKNAS!;;1,0;;JK;100,559;20 000 000;20 180 166;20 137 012;;;#SAKNAS!;;43 153;;;;;;;;;;;;;;;;;;;;;;
CATME HO1;;;SOX;92,140;0;#SAKNAS!;;1,0;;MH;92,140;10 555 500;9 725 838;9 908 045;;;#SAKNAS!;;-182 207;;;;;;;;;;;;;;#REFERENS!;;#REFERENS!;;;;;;
GETINGE FRN 210521;;;SSE;100,085;48 249;#SAKNAS!;;1,0;;JK;100,085;24 000 000;24 068 649;24 062 113;;;#SAKNAS!;;6 536;;;;;;;;;;;;;;;;;;;;;;
LIFCOB FRN 211206;;;SSE;100,134;15 711;#SAKNAS!;;1,0;;JK;100,134;32 000 000;32 058 591;32 054 804;;;#SAKNAS!;;3 787;;;;;;;;;;;;;;;;;;;;;;
LIFCOB FRN 230302;;;SSE;100,724;8 801;#SAKNAS!;;1,0;;JK;100,724;8 000 000;8 066 721;8 063 265;;;#SAKNAS!;;3 456;;;;;;;;;;;;;;;;;;;;;;
SBAB FRN 210617;;;SSE;100,821;1 034 958;#SAKNAS!;;1,0;;JK;100,821;25 000 000;26 240 208;26 226 858;;;#SAKNAS!;;13 350;;;;;;;;;;;;;;;;;;;;;;
SCANIA FRN 220822;;;SSE;100,352;42 671;#SAKNAS!;;1,0;;JK;100,352;50 000 000;50 218 671;50 201 221;;;#SAKNAS!;;17 450;;;;;;;;;;;;;;;;;;;;;;
SFSS FRN 240630;;;SSE;104,360;27 891;#SAKNAS!;;1,0;;JK;104,360;12 500 000;13 072 891;13 109 953;;;#SAKNAS!;;-37 063;;;;;;;;;;;;;;;;;;;;;;
STERV FRN 240220;;;SSE;102,504;155 384;#SAKNAS!;;1,0;;JK;102,504;80 000 000;82 158 584;82 086 931;;;#SAKNAS!;;71 653;;;;;;;;;;;;;;;;;;;;;;
TELIA FRN 221004;;;SSE;102,807;26 418;#SAKNAS!;;1,0;;JK;102,807;55 000 000;56 570 268;56 937 164;;;#SAKNAS!;;33 104;;;;;;;;;;;;;;;;;;;;;;
TELNO FRN 210920;;;SSE;100,143;19 688;#SAKNAS!;;1,0;;JK;100,143;75 000 000;75 126 938;75 120 188;;;#SAKNAS!;;6 750;;;;;;;;;;;;;;;;;;;;;;
VW FRN 210416;;;SSE;100,001;47 250;#SAKNAS!;;1,0;;JK;100,001;30 000 000;30 047 550;30 043 200;;;#SAKNAS!;;4 350;;;;;;;;;;;;;;;;;;;;;;
SHOTSS;;;SSE;95,392;0;8 125;;1,0;;WG;95,392;7 500 000;7 154 400;6 864 975;;;#SAKNAS!;;289 425;;;;;;;;;;;;;;;;;;;;;;
B O N D S;;;;;;;;;;;;;454 815 021;;;;#SAKNAS!;;326 918;Eq short;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;
AMBEA CERT 210714;;;SSE;99,85317;0;;;1,0;;;99,853;50 000 000;49 926 585;49 917 113;;;#SAKNAS!;;9 473;;;;;;;;;;;;;;;;;;;;;;
BRAVIDA CERT 210630;;;SSE;99,90136;0;;;1,0;;;99,901;50 000 000;49 950 681;49 943 190;;;#SAKNAS!;;7 491;;;;;;;;;;;;;;;;;;;;;;
FC HEXAGON 210519;;;SSE;99,95919;0;;;1,0;;;99,959;50 000 000;49 979 596;49 979 596;;;#SAKNAS!;;0;;;;;;;;;;;;;;;;;;;;;;
FC INTRJ 210712;;;SSE;99,73529;0;;;1,0;;;99,735;50 000 000;49 867 643;49 867 643;;;#SAKNAS!;;0;;;;;;;;;;;;;;;;;;;;;;
FC SSAB 210823;;;SSE;99,79728;0;;;1,0;;;99,797;50 000 000;49 898 641;49 889 496;;;#SAKNAS!;;9 145;;;;;;;;;;;;;;;;;;;;;;
FC VASA 210525;;;SSE;99,98806;0;;;1,0;;;99,988;125 000 000;124 985 079;124 980 916;;;#SAKNAS!;;4 164;;;;;;;;;;;;;;;;;;;;;;
FC WALL 210517;;;SSE;99,97085;0;;;1,0;;;99,971;20 000 000;19 994 170;19 992 171;;;#SAKNAS!;;1 999;;;;;;;;;;;;;;;;;;;;;;
KLARNA CERT 210618;;;SSE;99,87388;0;;;1,0;;;99,874;50 000 000;49 936 939;49 925 645;;;#SAKNAS!;;11 295;;;;;;;;;;;;;;;;;;;;;;
KLÖVERN CERT 210414;;;SSE;99,99529;0;;;1,0;;;99,995;50 000 000;49 997 644;49 983 506;;;#SAKNAS!;;14 138;;;;;;;;;;;;;;;;;;;;;;
KLÖVERN CERT 210616;;;SSE;99,74233;0;;;1,0;;;99,742;50 000 000;49 871 166;49 983 506;;;#SAKNAS!;;-112 340;;;;;;;;;;;;;;;;;;;;;;
C E R T;;;;;;;;;;;;;544 408 146;;;;#SAKNAS!;;57 705;GROSS EQ;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;
C A S H;;;;;;;;;;;;;#SAKNAS!;;;;#SAKNAS!;;;NET EQ;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;
D E B T & C A S H;;;;;;;;;;;;;#SAKNAS!;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;ß NET;#SAKNAS!;#SAKNAS!;#SAKNAS!;0,0%;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;Unlisted;;;;;#SAKNAS!;#;#;#;#;#;;;;;;;;;;;
MONTH GROSS;;;;;;;;;;IB:;3 178 317 687;UB:;#SAKNAS!;#SAKNAS!;;;GROSS;#SAKNAS!;#SAKNAS!;Bonds;;;;;#SAKNAS!;22;64;44;81;#REFERENS!;;;;;;;;;;;
FIXED FEES;;;;;;;;;;;;;-2 648 598,1;#SAKNAS!;;;;;;GROSS;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;VOL 30D:;MCAP:;DKK;#SAKNAS!;;;;;;;;;;;
MONTH PRE PERF FEES;;;;;;;;;;;;;#SAKNAS!;#SAKNAS!;;;;;;Cert;;;;;#SAKNAS!;LONG;#SAKNAS!;#SAKNAS!;NOK;#SAKNAS!;;;;;;;;;;;
PERF FEES;;;;;;;;;;;;;#SAKNAS!;#SAKNAS!;;;NAV:;#SAKNAS!;#SAKNAS!;Cash;;;;;#SAKNAS!;SHORT;#SAKNAS!;#SAKNAS!;EUR;#SAKNAS!;;;;;;;;;;;
MONTH NET;;;;;;;;;;;;;#SAKNAS!;#SAKNAS!;;;;;;TOTAL;;;;;#SAKNAS!;;;;USD;#SAKNAS!;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PERFORMANCE;;;;;;;;;;;;;;;;;HURDLE;;;PM;JK;WG;MH;EE;TOT;INDEX;1D;MTD;YTD;LIQ 5D:;;;;;;;;;;;
2021 YTD;;;;;;;;;;;;;;#SAKNAS!;;;SSVX 90;;-0,012%;TRADES;0;0;0;0;0;OMXS30;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;
SINCE INCEPTION ;;;;;;;;;;;;;;#SAKNAS!;;;PERF MULTIPLIER;;#SAKNAS!;BPS;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;CSX;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AUM;;
TICKER;;;;;;;;;;;SELECT;ALCUR;TOTAL;SIZE;;;SENAST;DATUM;RAPPA;FX;;;;;;DKK;EUR;NOK;;;;;;;;;10 000;15 000;20 000;25 000;30 000
PNDX B;;;SSE;LAST;;;;;;;-890 366;-294 480;-1 184 846;-0,644%;;;0,6;21-03-16;;LONG;;;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;lokal fx;;;;;;;Net profit;45,1;76,1;107,1;138,1;169,1
SHOT;;;SSE;LAST;;;;;;;-695 602;-384 915;-1 080 517;-0,565%;;;0,5;21-04-09;;SHORT;;;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;lokal fx;;;;;;;;;;;;
BMAX;;;SSE;LAST;;;;;;;0;-348 537;-348 537;-0,571%;;;0,5;21-03-24;;CASH;;;;;;-99 553 792;14 703 908;3 160 198;;;;;;;;;;;;;
READ;;;SSE;LAST;;;;;;;-91 707;-90 000;-181 707;-0,495%;;;0,4;20-09-25;;NET;;;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
SVOL B;;;SSE;LAST;;;;;;;-94 603;-10 331;-104 934;-0,410%;;;0,4;20-09-24;;LIVE;;;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
ENEA;;;SSE;LAST;;;;;;;-17 101;-44 110;-61 211;-0,283%;;;0,2;20-10-08;;YDAY;;;;;;1,373;10,210;1,010;;;;;;;;;;;;;
DUST;;;SSE;LAST;;;;;;;-47 553;-163 856;-211 409;-0,238%;;;0,2;21-03-11;;DIFF;;;;;;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
TOKMAN;;;HSS;LAST;;;;;;;0;-134 526;-134 526;-0,229%;;;0,2;21-03-26;;;;;;;;;;#SAKNAS!;;;;;;;;;;;;;
