 ;;;;;;2017-12-28;;2017-12-28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ENENTO;;;HSS;LAST;;;;;;;0;-46 593;-46 593;-0,194%;;;;20-12-10;;;;;;;;;;;;;;;;;;;;;;;
NNIT;;;CSS;LAST;;;;;;;0;-47 553;-47 553;-0,190%;;;;;;TICKER;;SELECT;ALCUR;GROW;TOTAL;SHARE;SENAST;RAPPAD;;;;;;;;;;;;;
TROAX;;;SSE;LAST;;;;;;;-35 719;0;-35 719;-0,060%;;;;21-02-23;;FPIP;;3 516 610;278 032;;3 794 642;7,1363%;5,0%;20-04-07;;;;;;;;;;;;;
COOR;;;SSE;LAST;;;;;;;-159 763;0;0;-0,167%;;;;21-01-18;;MNTR;;11 458 441;1 507 855;2 506 867;15 473 163;8,3219%;;;euron gr, behövs inte;;;;;;;;;;;;
CDON;;;SSE;LAST;;;;;;;-1 102;-7 611;-8 713;-0,145%;;;;;;HUM;;2 810 756;71 042;102 431;2 984 229;5,6158%;5,0%;21-01-05;;;;;;;;;;;;;
BOOZT;;;SSE;LAST;;;;;;;-67 034;-26 111;-93 145;-0,143%;;;;21-03-10;;PRIC B;;6 320 436;779 041;;7 099 477;6,3976%;5,0%;20-05-15;;;;;;;;;;;;;
GRNG;;;SSE;LAST;;;;;;;-10 785;-141 307;-152 092;-0,143%;;;;21-03-10;;PACT;;463 420;37 553;;500 973;5,3673%;5,0%;21-01-26;;;;;;;;;;;;;
JM;;;SSE;LAST;;;;;;;7 714;-95 015;-87 301;-0,125%;;;;20-12-10;;CAT B;;3 293 983;943 553;569 311;4 806 847;5,4408%;5,0%;21-01-25;av kapital;;;;;;;;;;;;
NOBI;;;SSE;LAST;;;;;;;0;-206 819;-206 819;-0,121%;;;;21-03-08;;CAT B;;3 293 983;943 553;569 311;4 806 847;4,8876%;;;av röster;;;;;;;;;;;;
KESKOB;;;HSS;LAST;;;;;;;-53 057;-464 293;-517 350;-0,129%;;;;;;MSAB B;;898 577;;;898 577;4,6869%;;;;;;;;;;;;;;;
LUND B;;;SSE;LAST;;;;;;;-113 204;-116 415;-229 619;-0,093%;;;;21-03-11;;NWG;;1 000 749;120 926;;1 121 675;4,6617%;;20-10-29;;;;;;;;;;;;;
EPR;;;OSS;LAST;;;;;;;0;-150 000;-150 000;-0,090%;;;;;;MEAB B;;;;;0;0,0000%;;;;;;;;;;;;;;;
AXFO;;;SSE;LAST;;;;;;;-86 225;-101 752;-187 977;-0,090%;;;;21-03-03;;INFRA;;1 197 615;251 000;;1 448 615;4,6919%;;;;;;;;;;;;;;;
MSON B;;;SSE;LAST;;;;;;;-52 541;0;-52 541;-0,081%;;;;;;AMBEA;;2 887 034;1 744 762;400 894;5 032 690;5,3190%;;;SEB säkerhet;;;;;;;;;;;;
LIME;;;SSE;LAST;;;;;;;-10 557;0;-10 557;-0,079%;;;;;;BRE2;;57 407 168;;4 183 347;;6,4352%;;;first north, behövs inte;;;;;;;;;;;;
ARJO B;;;SSE;LAST;;;;;;;-16 188;-158 749;-174 937;-0,064%;;;;21-01-20;;JLT;;1 661 119;;;;5,8179%;;;first north, behövs inte;;;;;;;;;;;;
NENT B;;;SSE;LAST;;;;;;;-23 538;-41 939;-65 477;-0,083%;;;;;;NEPA;;423 668;;;;5,3880%;;;first north, behövs inte;;;;;;;;;;;;
SAS;;;SSE;LAST;;;;;;;0;-4 815 843;-4 815 843;-0,066%;;;;21-02-24;;IDUN B;;298 268;;174 419;;4,4414%;;;first north, behövs inte;;;;;;;;;;;;
BEIJ B;;;SSE;LAST;;;;;;;-28 250;-23 400;-51 650;-0,041%;;;;20-05-27;;PAX;;380 854;;400 879;;4,4385%;;;first north, behövs inte;;;;;;;;;;;;
BETS B;;;SSE;LAST;;;;;;;-55 000;-30 000;-85 000;-0,059%;;;;21-01-29;;FLUG B;;111 181;;;;3,7060%;;;;;;;;;;;;;;;
MATAS;;;CSS;LAST;;;;;;;0;-20 432;-20 432;-0,053%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ATT;;;SSE;LAST;;;;;;;0;-30 000;-30 000;-0,019%;;;;21-01-15;;;;;;;;;;;;;;;;;;;;;;;
SAA1V;;;HSS;LAST;;;;;;;0;-80 000;-80 000;-0,049%;;;;;;;;;;;;;;;;;;;;;;;;;;;
CINT;;;SSE;LAST;;;;;;;0;-62 554;-62 554;-0,046%;;;;21-03-19;;;;;;;;;;;;;;;;;;;;;;;
CAST;;;SSE;LAST;;;;;;;-31 980;-19 901;-51 881;-0,019%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ATRLJ B;;;SSE;LAST;;;;;;;22 444;-3 216;19 228;0,014%;;;;;;;;;;;;;;;;;;;;;;;;;;;
VIT B;;;SSE;LAST;;;;;;;-12 946;0;-12 946;-0,039%;;;;;;;;;;;;;;;;;;;;;;;;;;;
WIHL;;;SSE;LAST;;;;;;;-35 000;-25 000;-60 000;-0,039%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ELISA;;;HSS;LAST;;;;;;;-19 253;-18 300;-37 553;-0,022%;;;;;;;;;;;;;;;;;;;;;;;;;;;
CTY1S;;;HSS;LAST;;;;;;;0;-119 865;-119 865;-0,067%;;;;21-03-18;;;;;;;;;;;;;;;;;;;;;;;
NENT B;;;SSE;LAST;;;;;;;-23 538;-41 939;-65 477;-0,033%;;;;;;;;;;;;;;;;;;;;;;;;;;;
INDT;;;SSE;LAST;;;;;;;-80 749;-122 887;-203 636;-0,056%;;;;20-04-21;;;;;;;;;;;;;;;;;;;;;;;
EQT;;;SSE;LAST;;;;;;;-103 213;-169 966;-273 179;-0,028%;;;;;;;;;;;;;;;;;;;;;;;;;;;
IVSO;;;SSE;LAST;;;;;;;-12 100;0;-12 100;-0,027%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ICA;;;SSE;LAST;;;;;;;-23 442;-30 000;-53 442;-0,027%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORES;;;SSE;LAST;;;;;;;-12 027;0;-12 027;-0,026%;;;;;;;;;;;;;;;;;;;;;;;;;;;
MTG B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;21-01-22;;;;;;;;;;;;;;;;;;;;;;;
TOM;;;OSS;LAST;;;;;;;0;-22 200;-22 200;-0,015%;;;;;;;;;;;;;;;;;;;;;;;;;;;
LATO B;;;SSE;LAST;;;;;;;-81 821;-35 000;-116 821;-0,018%;;;;;;;;;;;;;;;;;;;;;;;;;;;
NIBE B;;;SSE;LAST;;;;;;;-56 787;-38 590;-95 377;-0,019%;;;;;;;;;;;;;;;;;;;;;;;;;;;
HMS;;;SSE;LAST;;;;;;;-6 832;0;-6 832;-0,015%;;;;20-11-09;;;;;;;;;;;;;;;;;;;;;;;
INDU A;;;SSE;LAST;;;;;;;0;-82 000;-82 000;-0,019%;;;;;;;;;;;;;;;;;;;;;;;;;;;
INTRUM;;;SSE;LAST;;;;;;;-30 000;-56 190;-86 190;-0,066%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROCK B;;;CSS;LAST;;;;;;;-3 443;0;-3 443;-0,016%;;;;;;;;;;;;;;;;;;;;;;;;;;;
TYRES;;;HSS;LAST;;;;;;;0;-20 850;-20 850;-0,015%;;;;;;;;;;;;;;;;;;;;;;;;;;;
CATE;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
MOWI;;;OSS;LAST;;;;;;;-46 655;-27 146;-73 801;-0,014%;;;;;;;;;;;;;;;;;;;;;;;;;;;
DOM;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
NETC;;;CSS;LAST;;;;;;;-5 995;0;-5 995;-0,012%;;;;;;;;;;;;;;;;;;;;;;;;;;;
DNB;;;OSS;LAST;;;;;;;0;-160 300;-160 300;-0,010%;;;;;;;;;;;;;;;;;;;;;;;;;;;
HPOL B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
SINCH;;;SSE;LAST;;;;;;;-15 153;-5 480;-20 633;-0,034%;;;;20-10-06;;;;;;;;;;;;;;;;;;;;;;;
XXL;;;OSS;LAST;;;;;;;-7 406;0;;-0,003%;;;;21-03-15;;;;;;;;;;;;;;;;;;;;;;;
RAY B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;20-03-26;;;;;;;;;;;;;;;;;;;;;;;
LIFCO B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
FABG;;;SSE;LAST;;;;;;;0;-15 061;-15 061;-0,005%;;;;21-02-15;;;;;;;;;;;;;;;;;;;;;;;
FG;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNOW;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;21-02-16;;;;;;;;;;;;;;;;;;;;;;;
LEO;;;SSE;LAST;;;;;;;0;-57 247;-57 247;-0,056%;;;;21-02-15;;;;;;;;;;;;;;;;;;;;;;;
ADAPT;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ATIC;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;20-12-03;;;;;;;;;;;;;;;;;;;;;;;
CLA B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;20-10-20;;;;;;;;;;;;;;;;;;;;;;;
CTT;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;20-05-28;;;;;;;;;;;;;;;;;;;;;;;
EOLU B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;21-01-11;;;;;;;;;;;;;;;;;;;;;;;
GARO;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;21-01-29;;;;;;;;;;;;;;;;;;;;;;;
GHP;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
HOFI;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
IAR B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
INSTAL;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;20-08-19;;;;;;;;;;;;;;;;;;;;;;;
INWI;;;SSE;LAST;;;;;;;0;-61 047;-61 047;-0,105%;;;;20-04-28;;;;;;;;;;;;;;;;;;;;;;;
ITAB B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
JOMA;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
KID;;;OSS;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNEBV;;;HSS;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
MEKO;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;21-01-26;;;;;;;;;;;;;;;;;;;;;;;
MIPS;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;20-07-24;;;;;;;;;;;;;;;;;;;;;;;
MTRS;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
MUSTI;;;HSS;LAST;;;;;;;0;0;0;0,000%;;;;20-08-14;;;;;;;;;;;;;;;;;;;;;;;
NMAN;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
NRC;;;OSS;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
OEM B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
ADDT B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;20-10-30;;;;;;;;;;;;;;;;;;;;;;;
VNV;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
BTS B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;;;;;;;;;;;;;;;;;;;;;;;;
HEXA B;;;SSE;LAST;;;;;;;0;26 450;26 450;0,007%;;;;;;;;;;;;;;;;;;;;;;;;;;;
BALD B;;;SSE;LAST;;;;;;;0;26 440;26 440;0,015%;;;;;;;;;;;;;;;;;;;;;;;;;;;
AZA;;;SSE;LAST;;;;;;;0;24 202;24 202;0,016%;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLAS B;;;SSE;LAST;;;;;;;0;0;0;0,000%;;;;21-03-18;;;;;;;;;;;;;;;;;;;;;;;
KAMBI;;;SSE;LAST;;;;;;;0;38 060;38 060;0,123%;;;;;;;;;;;;;;;;;;;;;;;;;;;
SKIS B;;;SSE;LAST;;;;;;;0;54 034;54 034;0,069%;;;;20-10-01;;;;;;;;;;;;;;;;;;;;;;;
SWEC B;;;SSE;LAST;;;;;;;-21 200;110 211;89 011;0,074%;;;;;;;;;;;;;;;;;;;;;;;;;;;
LOOMIS;;;SSE;LAST;;;;;;;0;71 633;71 633;0,095%;;;;20-11-06;;;;;;;;;;;;;;;;;;;;;;;
AAK;;;SSE;LAST;;;;;;;159 488;0;159 488;0,063%;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIND SDB;;;SSE;LAST;;;;;;;0;731 694;731 694;0,318%;;;;;;;;;;;;;;;;;;;;;;;;;;;
HUFV A;;;SSE;LAST;;;;;;;522 452;421 252;943 704;0,447%;;;;;;;;;;;;;;;;;;;;;;;;;;;
NCC B;;;SSE;LAST;;;;;;;305 387;213 328;518 715;0,478%;;;;;;;;;;;;;;;;;;;;;;;;;;;
 PERFORMANCE;;;;;;;;;;;;;;;;;;;;GROSS;JK;WG;MH;EE;TOT;;NAV;0,8;ACC;OMX;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-01;0,060%;0,001%;0,150%;0,149%;0,360%;;0,200%;0,288%;0,200%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-02;0,000%;0,000%;0,000%;0,000%;0,000%;;0,000%;0,000%;0,000%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-05;0,000%;0,000%;0,000%;0,000%;0,000%;;0,000%;0,000%;0,000%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-06;-0,001%;0,058%;0,146%;0,041%;0,244%;;0,212%;0,195%;0,212%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-07;0,013%;0,120%;0,186%;0,114%;0,433%;;0,338%;0,346%;0,338%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-08;0,005%;-0,023%;-0,013%;0,062%;0,032%;;0,042%;0,026%;0,042%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-09;-0,002%;0,060%;0,058%;0,033%;0,150%;;0,103%;0,120%;0,103%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-12;-0,018%;-0,044%;-0,021%;0,100%;0,016%;;0,008%;0,013%;0,008%;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-13;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-14;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-15;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-16;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-19;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-20;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-21;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-22;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-23;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-26;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-27;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-28;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-29;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;2021-04-30;;;;;0,000%;;#SAKNAS!;0,000%;#SAKNAS!;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;APR;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;#SAKNAS!;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;#SAKNAS!;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;#SAKNAS!;;;;;;;;;;;;;;;;
  BONDS;;;;;;;;;;PM;PRICE;NOMINAL;ACCRUED;VALUE;;;INTEREST;;COUPONS;INT DATE;DAYS;FÖRFALL;DAYS;;RETURN;YIELD;MONTH;3M STIB;;;;;;;;;;;;;
BMW;;;SSE;;;;;;;;100,586;20 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-06-19;2021-03-19;32;2023-06-19;778;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
CATELLA 250317;;;SSE;;;;;;;;100,559;20 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-06-17;2021-03-17;34;2025-03-17;1 406;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
CTME HO1;;;SSE;;;;;;;;92,140;10 555 500;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-04-10;2021-01-10;101;2022-07-10;439;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
GETINGE;;;SSE;;;;;;;;100,085;24 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-05-21;2021-02-21;60;2021-05-21;30;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
LIFCO;;;SSE;;;;;;;;100,134;32 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-06-07;2021-03-06;45;2021-12-06;225;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
LIFCO;;;SSE;;;;;;;;100,724;8 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-06-02;2021-03-02;49;2023-03-02;671;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
SBAB PRP;;;SSE;;;;;;;;100,821;25 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-06-17;2020-06-17;304;2021-06-17;56;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
SCANIA;;;SSE;;;;;;;;100,352;50 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-05-22;2021-02-22;59;2022-08-22;481;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
STILLFRONT;;;SSE;;;;;;;;104,360;12 500 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-06-26;2021-03-26;25;2024-06-30;1 149;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
STORA ENSO;;;SSE;;;;;;;;102,504;80 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-05-20;2021-02-20;61;2024-02-20;1 019;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
TELIA PRP;;;SSE;;;;;;;;102,807;55 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-04-04;2021-01-04;107;2022-10-04;523;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
TELENOR ;;;SSE;;;;;;;;100,143;75 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-06-20;2021-03-20;31;2021-09-20;149;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
VW;;;SSE;;;;;;;;100,001;30 000 000;#SAKNAS!;#SAKNAS!;;;#SAKNAS!;;2021-04-18;2021-01-18;93;2021-04-16;-5;;#SAKNAS!;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;
SHOTSS;;;SSE;;;;;;;;95,392;7 500 000;8 125;7 162 525;;;3,00%;;2021-10-08;2021-04-08;13;2024-10-08;1 247;;1 124 975;4,33%;18 750;#SAKNAS!;;;;;;;;;;;;;
TOTAL B O N D S;;;;;;;;;;;;449 555 500;#SAKNAS!;#SAKNAS!;;;;;;;;;417;;#SAKNAS!;#SAKNAS!;#SAKNAS!;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;